path	emotion
./urdu-language-speech-dataset/Angry/SM4_F24_A076.wav	anger
./urdu-language-speech-dataset/Sad/SM25_F32_S082.wav	sad
./urdu-language-speech-dataset/Sad/SM25_F33_S083.wav	sad
./urdu-language-speech-dataset/Angry/SM2_F27_A049.wav	anger
./urdu-language-speech-dataset/Sad/SM25_F18_S068.wav	sad
./urdu-language-speech-dataset/Angry/SM1_F14_A014.wav	anger
./urdu-language-speech-dataset/Sad/SM24_F13_S025.wav	sad
./urdu-language-speech-dataset/Angry/SM2_F25_A047.wav	anger
./urdu-language-speech-dataset/Happy/SM6_F2_H064.wav	happy
./urdu-language-speech-dataset/Happy/SM7_F5_H077.wav	happy
./urdu-language-speech-dataset/Sad/SM26_F2_S092.wav	sad
./urdu-language-speech-dataset/Sad/SM25_F40_S090.wav	sad
./urdu-language-speech-dataset/Sad/SM24_F36_S048.wav	sad
./urdu-language-speech-dataset/Sad/SM25_F36_S086.wav	sad
./urdu-language-speech-dataset/Sad/SM24_F2_S014.wav	sad
./urdu-language-speech-dataset/Neutral/SM5_F19_N047.wav	neutral
./urdu-language-speech-dataset/Angry/SM4_F23_A075.wav	anger
./urdu-language-speech-dataset/Sad/SM25_F10_S060.wav	sad
./urdu-language-speech-dataset/Neutral/SM21_F3_N017.wav	neutral
./urdu-language-speech-dataset/Happy/SM6_F10_H072.wav	happy
./urdu-language-speech-dataset/Angry/SM1_F20_A020.wav	anger
./urdu-language-speech-dataset/Sad/SM27_F2_S094.wav	sad
./urdu-language-speech-dataset/Neutral/SM5_F44_N072.wav	neutral
./urdu-language-speech-dataset/Angry/SM4_F26_A078.wav	anger
./urdu-language-speech-dataset/Angry/SM4_F13_A065.wav	anger
./urdu-language-speech-dataset/Sad/SM24_F11_S023.wav	sad
./urdu-language-speech-dataset/Angry/SM1_F18_A018.wav	anger
./urdu-language-speech-dataset/Happy/SM3_F2_H054.wav	happy
./urdu-language-speech-dataset/Happy/SM7_F9_H081.wav	happy
./urdu-language-speech-dataset/Neutral/SM5_F65_N093.wav	neutral
./urdu-language-speech-dataset/Happy/SM7_F17_H089.wav	happy
./urdu-language-speech-dataset/Happy/SM7_F12_H084.wav	happy
./urdu-language-speech-dataset/Sad/SM25_F8_S058.wav	sad
./urdu-language-speech-dataset/Neutral/SM20_F6_N010.wav	neutral
./urdu-language-speech-dataset/Sad/SM24_F32_S044.wav	sad
./urdu-language-speech-dataset/Neutral/SM3_F2_N022.wav	neutral
./urdu-language-speech-dataset/Neutral/SM20_F9_N013.wav	neutral
./urdu-language-speech-dataset/Happy/SM5_F3_H057.wav	happy
./urdu-language-speech-dataset/Neutral/SM5_F31_N059.wav	neutral
./urdu-language-speech-dataset/Sad/SM24_F33_S045.wav	sad
./urdu-language-speech-dataset/Neutral/SM5_F13_N041.wav	neutral
./urdu-language-speech-dataset/Neutral/SM20_F4_N08.wav	neutral
./urdu-language-speech-dataset/Sad/SM25_F15_S065.wav	sad
./urdu-language-speech-dataset/Happy/SF6_F5_H029.wav	happy
./urdu-language-speech-dataset/Angry/SM1_F9_A09.wav	anger
./urdu-language-speech-dataset/Neutral/SM5_F42_N070.wav	neutral
./urdu-language-speech-dataset/Neutral/SM20_F8_N012.wav	neutral
./urdu-language-speech-dataset/Neutral/SM5_F1_N029.wav	neutral
./urdu-language-speech-dataset/Sad/SF10_F2_S02.wav	sad
./urdu-language-speech-dataset/Angry/SM4_F21_A073.wav	anger
./urdu-language-speech-dataset/Sad/SM24_F23_S035.wav	sad
./urdu-language-speech-dataset/Angry/SM1_F22_A022.wav	anger
./urdu-language-speech-dataset/Angry/SM2_F22_A044.wav	anger
./urdu-language-speech-dataset/Sad/SM24_F12_S024.wav	sad
./urdu-language-speech-dataset/Happy/SF1_F11_H011.wav	happy
./urdu-language-speech-dataset/Angry/SM2_F21_A043.wav	anger
./urdu-language-speech-dataset/Sad/SM25_F26_S076.wav	sad
./urdu-language-speech-dataset/Happy/SF2_F1_H013.wav	happy
./urdu-language-speech-dataset/Happy/SF6_F10_H034.wav	happy
./urdu-language-speech-dataset/Happy/SM18_F2_H050.wav	happy
./urdu-language-speech-dataset/Happy/SF6_F13_H037.wav	happy
./urdu-language-speech-dataset/Neutral/SM5_F71_N099.wav	neutral
./urdu-language-speech-dataset/Sad/SM24_F16_S028.wav	sad
./urdu-language-speech-dataset/Sad/SM24_F10_S022.wav	sad
./urdu-language-speech-dataset/Happy/SF7_F1_H039.wav	happy
./urdu-language-speech-dataset/Happy/SM7_F4_H076.wav	happy
./urdu-language-speech-dataset/Sad/SM25_F37_S087.wav	sad
./urdu-language-speech-dataset/Sad/SM24_F1_S013.wav	sad
./urdu-language-speech-dataset/Sad/SM24_F9_S021.wav	sad
./urdu-language-speech-dataset/Sad/SM24_F30_S042.wav	sad
./urdu-language-speech-dataset/Happy/SM7_F24_H096.wav	happy
./urdu-language-speech-dataset/Sad/SM24_F31_S043.wav	sad
./urdu-language-speech-dataset/Neutral/SM5_F32_N060.wav	neutral
./urdu-language-speech-dataset/Neutral/SM5_F3_N031.wav	neutral
./urdu-language-speech-dataset/Happy/SM7_F26_H098.wav	happy
./urdu-language-speech-dataset/Sad/SM23_F5_S011.wav	sad
./urdu-language-speech-dataset/Happy/SF6_F7_H031.wav	happy
./urdu-language-speech-dataset/Angry/SM4_F8_A060.wav	anger
./urdu-language-speech-dataset/Happy/SM5_F2_H056.wav	happy
./urdu-language-speech-dataset/Happy/SF4_F3_H019.wav	happy
./urdu-language-speech-dataset/Neutral/SM22_F1_N019.wav	neutral
./urdu-language-speech-dataset/Angry/SM2_F1_A023.wav	anger
./urdu-language-speech-dataset/Neutral/SM20_F3_N07.wav	neutral
./urdu-language-speech-dataset/Angry/SM3_F1_A051.wav	anger
./urdu-language-speech-dataset/Angry/SM1_F6_A06.wav	anger
./urdu-language-speech-dataset/Angry/SM4_F32_A084.wav	anger
./urdu-language-speech-dataset/Neutral/SM5_F41_N069.wav	neutral
./urdu-language-speech-dataset/Happy/SF3_F2_H016.wav	happy
./urdu-language-speech-dataset/Angry/SM4_F39_A091.wav	anger
./urdu-language-speech-dataset/Sad/SF11_F4_S06.wav	sad
./urdu-language-speech-dataset/Angry/SM1_F11_A011.wav	anger
./urdu-language-speech-dataset/Neutral/SM5_F70_N098.wav	neutral
./urdu-language-speech-dataset/Happy/SF3_F1_H015.wav	happy
./urdu-language-speech-dataset/Neutral/SM5_F15_N043.wav	neutral
./urdu-language-speech-dataset/Sad/SM24_F5_S017.wav	sad
./urdu-language-speech-dataset/Neutral/SM5_F14_N042.wav	neutral
./urdu-language-speech-dataset/Sad/SM27_F4_S096.wav	sad
./urdu-language-speech-dataset/Neutral/SM5_F21_N049.wav	neutral
./urdu-language-speech-dataset/Sad/SM24_F18_S030.wav	sad
./urdu-language-speech-dataset/Neutral/SM5_F39_N067.wav	neutral
./urdu-language-speech-dataset/Sad/SM25_F35_S085.wav	sad
./urdu-language-speech-dataset/Angry/SM4_F1_A053.wav	anger
./urdu-language-speech-dataset/Happy/SF1_F9_H09.wav	happy
./urdu-language-speech-dataset/Happy/SM17_F2_H048.wav	happy
./urdu-language-speech-dataset/Happy/SM3_F1_H053.wav	happy
./urdu-language-speech-dataset/Happy/SF6_F1_H025.wav	happy
./urdu-language-speech-dataset/Neutral/SM5_F49_N077.wav	neutral
./urdu-language-speech-dataset/Neutral/SF9_F1_N01.wav	neutral
./urdu-language-speech-dataset/Angry/SM1_F3_A03.wav	anger
./urdu-language-speech-dataset/Angry/SM2_F8_A030.wav	anger
./urdu-language-speech-dataset/Sad/SM25_F24_S074.wav	sad
./urdu-language-speech-dataset/Sad/SM25_F29_S079.wav	sad
./urdu-language-speech-dataset/Angry/SM4_F41_A093.wav	anger
./urdu-language-speech-dataset/Happy/SM7_F19_H091.wav	happy
./urdu-language-speech-dataset/Neutral/SM5_F48_N076.wav	neutral
./urdu-language-speech-dataset/Neutral/SM3_F5_N025.wav	neutral
./urdu-language-speech-dataset/Angry/SM2_F2_A024.wav	anger
./urdu-language-speech-dataset/Neutral/SM5_F7_N035.wav	neutral
./urdu-language-speech-dataset/Angry/SM2_F16_A038.wav	anger
./urdu-language-speech-dataset/Happy/SM7_F3_H075.wav	happy
./urdu-language-speech-dataset/Happy/SM7_F2_H074.wav	happy
./urdu-language-speech-dataset/Neutral/SM5_F40_N068.wav	neutral
./urdu-language-speech-dataset/Neutral/SM3_F3_N023.wav	neutral
./urdu-language-speech-dataset/Neutral/SM5_F30_N058.wav	neutral
./urdu-language-speech-dataset/Sad/SM25_F30_S080.wav	sad
./urdu-language-speech-dataset/Happy/SM6_F9_H071.wav	happy
./urdu-language-speech-dataset/Happy/SF1_F12_H012.wav	happy
./urdu-language-speech-dataset/Sad/SM26_F1_S091.wav	sad
./urdu-language-speech-dataset/Sad/SM23_F4_S010.wav	sad
./urdu-language-speech-dataset/Angry/SM2_F28_A050.wav	anger
./urdu-language-speech-dataset/Angry/SM4_F36_A088.wav	anger
./urdu-language-speech-dataset/Neutral/SM5_F6_N034.wav	neutral
./urdu-language-speech-dataset/Sad/SM24_F28_S040.wav	sad
./urdu-language-speech-dataset/Angry/SM4_F30_A082.wav	anger
./urdu-language-speech-dataset/Sad/SM25_F28_S078.wav	sad
./urdu-language-speech-dataset/Happy/SF6_F3_H027.wav	happy
./urdu-language-speech-dataset/Angry/SM4_F15_A067.wav	anger
./urdu-language-speech-dataset/Angry/SM4_F25_A077.wav	anger
./urdu-language-speech-dataset/Happy/SM5_F7_H061.wav	happy
./urdu-language-speech-dataset/Happy/SM6_F1_H063.wav	happy
./urdu-language-speech-dataset/Angry/SM2_F3_A025.wav	anger
./urdu-language-speech-dataset/Sad/SM24_F34_S046.wav	sad
./urdu-language-speech-dataset/Angry/SM4_F5_A057.wav	anger
./urdu-language-speech-dataset/Angry/SM4_F2_A054.wav	anger
./urdu-language-speech-dataset/Angry/SM4_F27_A079.wav	anger
./urdu-language-speech-dataset/Happy/SF5_F2_H022.wav	happy
./urdu-language-speech-dataset/Sad/SM25_F21_S071.wav	sad
./urdu-language-speech-dataset/Angry/SM4_F33_A085.wav	anger
./urdu-language-speech-dataset/Happy/SM17_F1_H047.wav	happy
./urdu-language-speech-dataset/Sad/SM25_F39_S089.wav	sad
./urdu-language-speech-dataset/Angry/SM2_F19_A041.wav	anger
./urdu-language-speech-dataset/Neutral/SM5_F45_N073.wav	neutral
./urdu-language-speech-dataset/Angry/SM4_F42_A094.wav	anger
./urdu-language-speech-dataset/Angry/SM2_F15_A037.wav	anger
./urdu-language-speech-dataset/Neutral/SM5_F29_N057.wav	neutral
./urdu-language-speech-dataset/Neutral/SM5_F9_N037.wav	neutral
./urdu-language-speech-dataset/Angry/SM4_F7_A059.wav	anger
./urdu-language-speech-dataset/Happy/SM7_F28_H0100.wav	happy
./urdu-language-speech-dataset/Happy/SM7_F14_H086.wav	happy
./urdu-language-speech-dataset/Angry/SM4_F16_A068.wav	anger
./urdu-language-speech-dataset/Neutral/SM5_F46_N074.wav	neutral
./urdu-language-speech-dataset/Angry/SM1_F2_A02.wav	anger
./urdu-language-speech-dataset/Neutral/SM5_F69_N097.wav	neutral
./urdu-language-speech-dataset/Angry/SM2_F10_A032.wav	anger
./urdu-language-speech-dataset/Sad/SM23_F1_S07.wav	sad
./urdu-language-speech-dataset/Happy/SM7_F23_H095.wav	happy
./urdu-language-speech-dataset/Sad/SM25_F19_S069.wav	sad
./urdu-language-speech-dataset/Happy/SF1_F3_H03.wav	happy
./urdu-language-speech-dataset/Sad/SM25_F16_S066.wav	sad
./urdu-language-speech-dataset/Neutral/SM5_F26_N054.wav	neutral
./urdu-language-speech-dataset/Angry/SM4_F45_A097.wav	anger
./urdu-language-speech-dataset/Sad/SM6_F2_S098.wav	sad
./urdu-language-speech-dataset/Neutral/SM5_F16_N044.wav	neutral
./urdu-language-speech-dataset/Neutral/SM5_F17_N045.wav	neutral
./urdu-language-speech-dataset/Neutral/SM5_F5_N033.wav	neutral
./urdu-language-speech-dataset/Happy/SM19_F2_H052.wav	happy
./urdu-language-speech-dataset/Happy/SM7_F20_H092.wav	happy
./urdu-language-speech-dataset/Happy/SM7_F6_H078.wav	happy
./urdu-language-speech-dataset/Happy/SM7_F25_H097.wav	happy
./urdu-language-speech-dataset/Neutral/SM5_F52_N080.wav	neutral
./urdu-language-speech-dataset/Neutral/SM5_F68_N096.wav	neutral
./urdu-language-speech-dataset/Angry/SM4_F22_A074.wav	anger
./urdu-language-speech-dataset/Neutral/SM5_F27_N055.wav	neutral
./urdu-language-speech-dataset/Happy/SM5_F6_H060.wav	happy
./urdu-language-speech-dataset/Happy/SF7_F5_H043.wav	happy
./urdu-language-speech-dataset/Neutral/SM5_F60_N088.wav	neutral
./urdu-language-speech-dataset/Angry/SM4_F43_A095.wav	anger
./urdu-language-speech-dataset/Sad/SM24_F7_S019.wav	sad
./urdu-language-speech-dataset/Sad/SM25_F27_S077.wav	sad
./urdu-language-speech-dataset/Sad/SM24_F24_S036.wav	sad
./urdu-language-speech-dataset/Happy/SM6_F6_H068.wav	happy
./urdu-language-speech-dataset/Angry/SM2_F17_A039.wav	anger
./urdu-language-speech-dataset/Sad/SM25_F17_S067.wav	sad
./urdu-language-speech-dataset/Sad/SM24_F4_S016.wav	sad
./urdu-language-speech-dataset/Neutral/SM5_F56_N084.wav	neutral
./urdu-language-speech-dataset/Angry/SM4_F6_A058.wav	anger
./urdu-language-speech-dataset/Sad/SM24_F20_S032.wav	sad
./urdu-language-speech-dataset/Happy/SM7_F10_H082.wav	happy
./urdu-language-speech-dataset/Neutral/SM5_F23_N051.wav	neutral
./urdu-language-speech-dataset/Happy/SM19_F1_H051.wav	happy
./urdu-language-speech-dataset/Neutral/SM5_F22_N050.wav	neutral
./urdu-language-speech-dataset/Neutral/SF9_F3_N03.wav	neutral
./urdu-language-speech-dataset/Neutral/SM22_F2_N020.wav	neutral
./urdu-language-speech-dataset/Happy/SM7_F8_H080.wav	happy
./urdu-language-speech-dataset/Happy/SF7_F3_H041.wav	happy
./urdu-language-speech-dataset/Angry/SM2_F23_A045.wav	anger
./urdu-language-speech-dataset/Neutral/SM5_F38_N066.wav	neutral
./urdu-language-speech-dataset/Neutral/SM20_F2_N06.wav	neutral
./urdu-language-speech-dataset/Happy/SF6_F9_H033.wav	happy
./urdu-language-speech-dataset/Neutral/SM5_F25_N053.wav	neutral
./urdu-language-speech-dataset/Angry/SM2_F12_A034.wav	anger
./urdu-language-speech-dataset/Happy/SM7_F1_H073.wav	happy
./urdu-language-speech-dataset/Neutral/SM5_F53_N081.wav	neutral
./urdu-language-speech-dataset/Angry/SM1_F19_A019.wav	anger
./urdu-language-speech-dataset/Angry/SM2_F13_A035.wav	anger
./urdu-language-speech-dataset/Happy/SF7_F6_H044.wav	happy
./urdu-language-speech-dataset/Sad/SM24_F8_S020.wav	sad
./urdu-language-speech-dataset/Sad/SM25_F11_S061.wav	sad
./urdu-language-speech-dataset/Angry/SM4_F47_A099.wav	anger
./urdu-language-speech-dataset/Sad/SM24_F14_S026.wav	sad
./urdu-language-speech-dataset/Angry/SM4_F19_A071.wav	anger
./urdu-language-speech-dataset/Neutral/SM5_F24_N052.wav	neutral
./urdu-language-speech-dataset/Sad/SM25_F1_S051.wav	sad
./urdu-language-speech-dataset/Happy/SF1_F4_H04.wav	happy
./urdu-language-speech-dataset/Sad/SM25_F23_S073.wav	sad
./urdu-language-speech-dataset/Angry/SM1_F13_A013.wav	anger
./urdu-language-speech-dataset/Sad/SM24_F17_S029.wav	sad
./urdu-language-speech-dataset/Neutral/SM5_F47_N075.wav	neutral
./urdu-language-speech-dataset/Happy/SM7_F27_H099.wav	happy
./urdu-language-speech-dataset/Angry/SM4_F11_A063.wav	anger
./urdu-language-speech-dataset/Neutral/SM5_F18_N046.wav	neutral
./urdu-language-speech-dataset/Neutral/SM5_F58_N086.wav	neutral
./urdu-language-speech-dataset/Angry/SM4_F20_A072.wav	anger
./urdu-language-speech-dataset/Happy/SF5_F1_H021.wav	happy
./urdu-language-speech-dataset/Angry/SM4_F34_A086.wav	anger
./urdu-language-speech-dataset/Angry/SM4_F28_A080.wav	anger
./urdu-language-speech-dataset/Neutral/SM5_F43_N071.wav	neutral
./urdu-language-speech-dataset/Happy/SF7_F2_H040.wav	happy
./urdu-language-speech-dataset/Happy/SM6_F7_H069.wav	happy
./urdu-language-speech-dataset/Angry/SM2_F7_A029.wav	anger
./urdu-language-speech-dataset/Neutral/SM5_F36_N064.wav	neutral
./urdu-language-speech-dataset/Angry/SM2_F4_A026.wav	anger
./urdu-language-speech-dataset/Sad/SM24_F21_S033.wav	sad
./urdu-language-speech-dataset/Angry/SM4_F4_A056.wav	anger
./urdu-language-speech-dataset/Happy/SM5_F1_H055.wav	happy
./urdu-language-speech-dataset/Neutral/SM3_F6_N026.wav	neutral
./urdu-language-speech-dataset/Happy/SF5_F4_H024.wav	happy
./urdu-language-speech-dataset/Sad/SM25_F4_S054.wav	sad
./urdu-language-speech-dataset/Sad/SM23_F3_S09.wav	sad
./urdu-language-speech-dataset/Angry/SM4_F12_A064.wav	anger
./urdu-language-speech-dataset/Angry/SM2_F6_A028.wav	anger
./urdu-language-speech-dataset/Sad/SF11_F3_S05.wav	sad
./urdu-language-speech-dataset/Neutral/SM5_F8_N036.wav	neutral
./urdu-language-speech-dataset/Angry/SM2_F20_A042.wav	anger
./urdu-language-speech-dataset/Neutral/SM20_F5_N09.wav	neutral
./urdu-language-speech-dataset/Neutral/SM5_F12_N040.wav	neutral
./urdu-language-speech-dataset/Neutral/SM5_F63_N091.wav	neutral
./urdu-language-speech-dataset/Neutral/SM5_F33_N061.wav	neutral
./urdu-language-speech-dataset/Happy/SF5_F3_H023.wav	happy
./urdu-language-speech-dataset/Sad/SM25_F9_S059.wav	sad
./urdu-language-speech-dataset/Angry/SM4_F46_A098.wav	anger
./urdu-language-speech-dataset/Sad/SM24_F38_S050.wav	sad
./urdu-language-speech-dataset/Angry/SM1_F10_A010.wav	anger
./urdu-language-speech-dataset/Happy/SM6_F4_H066.wav	happy
./urdu-language-speech-dataset/Happy/SF1_F2_H02.wav	happy
./urdu-language-speech-dataset/Angry/SM1_F21_A021.wav	anger
./urdu-language-speech-dataset/Neutral/SM5_F54_N082.wav	neutral
./urdu-language-speech-dataset/Neutral/SM5_F59_N087.wav	neutral
./urdu-language-speech-dataset/Sad/SM24_F15_S027.wav	sad
./urdu-language-speech-dataset/Angry/SM1_F12_A012.wav	anger
./urdu-language-speech-dataset/Sad/SM23_F2_S08.wav	sad
./urdu-language-speech-dataset/Angry/SM2_F26_A048.wav	anger
./urdu-language-speech-dataset/Sad/SF10_F1_S01.wav	sad
./urdu-language-speech-dataset/Happy/SF6_F14_H038.wav	happy
./urdu-language-speech-dataset/Happy/SF6_F8_H032.wav	happy
./urdu-language-speech-dataset/Sad/SM24_F35_S047.wav	sad
./urdu-language-speech-dataset/Neutral/SM5_F10_N038.wav	neutral
./urdu-language-speech-dataset/Angry/SM1_F1_A01.wav	anger
./urdu-language-speech-dataset/Sad/SM23_F6_S012.wav	sad
./urdu-language-speech-dataset/Happy/SF1_F1_H01.wav	happy
./urdu-language-speech-dataset/Sad/SF11_F2_S04.wav	sad
./urdu-language-speech-dataset/Happy/SM7_F21_H093.wav	happy
./urdu-language-speech-dataset/Sad/SF11_F1_S03.wav	sad
./urdu-language-speech-dataset/Sad/SM24_F29_S041.wav	sad
./urdu-language-speech-dataset/Happy/SM5_F8_H062.wav	happy
./urdu-language-speech-dataset/Neutral/SM5_F4_N032.wav	neutral
./urdu-language-speech-dataset/Angry/SM1_F16_A016.wav	anger
./urdu-language-speech-dataset/Happy/SF8_F1_H045.wav	happy
./urdu-language-speech-dataset/Happy/SM5_F5_H059.wav	happy
./urdu-language-speech-dataset/Angry/SM4_F44_A096.wav	anger
./urdu-language-speech-dataset/Neutral/SM21_F2_N016.wav	neutral
./urdu-language-speech-dataset/Angry/SM4_F17_A069.wav	anger
./urdu-language-speech-dataset/Happy/SF1_F6_H06.wav	happy
./urdu-language-speech-dataset/Happy/SM7_F16_H088.wav	happy
./urdu-language-speech-dataset/Neutral/SM20_F1_N05.wav	neutral
./urdu-language-speech-dataset/Angry/SM4_F31_A083.wav	anger
./urdu-language-speech-dataset/Sad/SM25_F34_S084.wav	sad
./urdu-language-speech-dataset/Angry/SM4_F35_A087.wav	anger
./urdu-language-speech-dataset/Neutral/SM3_F4_N024.wav	neutral
./urdu-language-speech-dataset/Sad/SM25_F13_S063.wav	sad
./urdu-language-speech-dataset/Neutral/SM3_F8_N028.wav	neutral
./urdu-language-speech-dataset/Sad/SM24_F26_S038.wav	sad
./urdu-language-speech-dataset/Sad/SM25_F12_S062.wav	sad
./urdu-language-speech-dataset/Happy/SM7_F11_H083.wav	happy
./urdu-language-speech-dataset/Happy/SM6_F5_H067.wav	happy
./urdu-language-speech-dataset/Neutral/SM5_F67_N095.wav	neutral
./urdu-language-speech-dataset/Neutral/SM5_F72_N0100.wav	neutral
./urdu-language-speech-dataset/Neutral/SM5_F20_N048.wav	neutral
./urdu-language-speech-dataset/Neutral/SM5_F28_N056.wav	neutral
./urdu-language-speech-dataset/Sad/SM24_F6_S018.wav	sad
./urdu-language-speech-dataset/Sad/SM24_F37_S049.wav	sad
./urdu-language-speech-dataset/Angry/SM4_F37_A089.wav	anger
./urdu-language-speech-dataset/Sad/SM25_F7_S057.wav	sad
./urdu-language-speech-dataset/Neutral/SF9_F2_N02.wav	neutral
./urdu-language-speech-dataset/Happy/SM5_F4_H058.wav	happy
./urdu-language-speech-dataset/Angry/SM2_F9_A031.wav	anger
./urdu-language-speech-dataset/Happy/SF6_F11_H035.wav	happy
./urdu-language-speech-dataset/Happy/SF4_F1_H017.wav	happy
./urdu-language-speech-dataset/Happy/SF6_F12_H036.wav	happy
./urdu-language-speech-dataset/Angry/SM2_F11_A033.wav	anger
